3.4439530000000005,-1634.76119964
192.54131699999996,-505.516368748
380.138755,-384.507925132
569.1472709999999,-295.339492247
758.1641169999999,-237.133464381
941.2647059999999,-230.304805716
1105.3436789999998,-196.404150579
1268.3784469999998,-228.088143182
1428.5813289999999,-209.778343751
1591.8887369999998,-178.206862813
1754.3949609999997,-164.07814195
1917.4666759999998,-164.835239174
2076.266952,-160.803632953
2239.513513,-152.051830528
2402.8360479999997,-155.166651028
2563.6419189999997,-140.770199727
2726.856723,-153.884248399
2890.096467,-152.495853109
3053.3962,-135.587884215
3212.2333180000005,-124.048566248
3375.2910380000003,-141.536407628
3536.100034,-123.251522929
3698.8273,-111.251921074
3861.6275450000003,-116.515318644
4023.792609,-122.311310168
4186.318221,-103.475600941
4343.743372,-145.02405843
4507.0964730000005,-117.270785813
4667.402176,-120.984935131
4830.923540000001,-104.626016715
4994.7161940000005,-128.959703976
5157.1325130000005,-111.446430973
5321.708002,-116.182196981
5479.78535,-123.253614367
5639.923159000001,-108.071299602
5802.4853,-89.5587908558
5966.021943,-110.244911666
6129.998437,-94.5914662745
6292.432862000001,-88.9037059312
6455.875494000001,-117.774136651
6610.720871,-90.3038136
6774.246193,-90.8520392585
6936.8287310000005,-86.12803294
7101.0565050000005,-104.550350091
7264.8322020000005,-99.830687808
7427.678009999999,-107.612229573
7591.159192999999,-92.3705591615
7747.618970000001,-92.4741928061
7911.4673360000015,-92.1426815544
8074.9996420000025,-78.4915046495
8239.392907000003,-78.4432682155
8402.565742000003,-66.2371576152
8565.942843,-153.046878382
8726.671665000003,-97.3153414579
8885.328711000004,-97.3383048539
9048.715760000005,-71.8511269756
9211.271076000005,-74.95336275
9374.249801000005,-67.7813483169
9537.103052000004,-112.19058318
9697.848425000004,-73.973325985
9861.917098000005,-87.5698698181
10024.110956000006,-73.797918359
10187.517171000003,-90.2281529731
10350.311456000003,-109.618906611
10514.030968000005,-96.8246219281
10677.718686000006,-65.009588684
10837.082339000004,-67.058629557
10997.938712000005,-67.0688666609
11161.436936000006,-63.0206358408
11325.848996000006,-52.1081608055
11489.812395000004,-138.813977468
11653.401155000005,-57.7782187044
11813.003005000006,-75.6877927485
11975.923149000006,-110.820212748
12135.808840000007,-60.9353173
12298.542000000007,-82.4546600224
12461.485267000005,-80.5067116846
12624.691917000006,-78.3832799184
12784.499830000004,-88.3171156067
12949.097696000004,-102.646201439
13112.574909000004,-67.5900265507
13272.216260000005,-68.8203495458
13434.900189000005,-132.885164005
13597.784537000007,-47.2285643165
13761.482193000007,-41.9326603363
13921.983059000006,-65.1081812161
14085.754164000005,-63.9345804686
14248.375650000005,-46.6530963895
14408.348488000007,-65.5406932438
14571.837117000006,-38.1886141113
14732.557677000008,-40.9895345304
14889.02614200001,-52.1631223148
15047.332765000008,-49.5313671692
15206.753314000009,-55.6808012933
15368.624321000008,-53.7089056428
15528.245337000011,-59.9575045084
15691.12161300001,-72.6098521026
15851.148480000007,-48.2239795542
16014.086831000008,-42.8676392344
16175.674345000007,-49.4532829757
16338.858411000008,-72.2733864833
16501.811905000006,-65.1926278773
16660.91623700001,-35.8965608926
16823.830385000012,-57.316051842
16982.724635000013,-43.7230759552
17146.003467000017,-52.8357517793
17307.982833000016,-66.2515888804
17470.968340000014,-36.5317232805
17633.581352000016,-39.2733154739
17791.247258000014,-103.527997164
17950.628974000014,-75.6515995694
18113.03261600001,-33.1263492126
18276.149937000013,-47.1939127421
18439.603556000013,-56.7678394318
18602.768712000012,-27.7689262751
18765.154978000013,-45.8209312908
18920.714890000014,-53.6918954063
19083.192545000013,-51.7368884922
19245.865496000013,-52.2309577096
19408.67991000001,-34.6488138769
19571.568818000007,-54.2842742291
19734.525759000007,-55.2731195209
19897.302645000007,-34.0029222978
20051.300123000008,-41.2072003232
20213.37277400001,-62.9132555785
20376.055185000012,-66.3241295274
20539.09307900001,-49.3363254218
20700.929170000007,-23.8364664141
20864.37002500001,-33.4830500342
21025.215742000008,-31.4102514411
21184.51275900001,-41.2232630333
21347.62358800001,-19.7377819665
21510.30962200001,-35.7985660931
21674.025744000013,-27.1412043906
21836.808706000014,-23.9592412464
21995.652224000012,-44.411339868
22159.171579000016,-44.5737586378
22317.394028000013,-41.663262468
22481.228519000015,-55.9218917974
22644.127846000014,-57.6813669893
22806.802621000013,-22.8367472094
22969.455713000014,-24.5962679951
23129.829453000013,-36.8961623059
23293.276172000016,-23.2587951256
23457.36728500002,-26.5413470858
23621.29055800002,-43.2113430303
23785.72909600002,-51.0076826184
23949.506128000023,-38.8066531039
24110.45627200002,-22.9024556387
24273.44450200002,-27.7668513625
24431.53791000002,-20.3059865912
24595.74466800002,-24.9622083392
24760.247748000023,-33.500919884
24923.990323000024,-19.4871695521
25084.951375000022,-62.1323524652
25247.819002000022,-21.9747479927
25411.41408800002,-52.6431929647
25571.70949300002,-37.4393562281
25735.21028100002,-33.2911988337
25899.01052900002,-37.6371727076
26060.71897500002,-36.2637726843
26224.259766000017,-21.437615437
26388.071125000017,-13.7410486562
26552.00838500002,-20.1006082069
26712.18118400002,-23.7810039059
26875.22468200002,-53.2267474735
27039.49583100002,-21.2789234525
27200.025740000016,-20.7973048171
27363.367125000015,-59.0198189549
27526.928532000013,-75.9265796425
27689.854506000014,-20.0761366603
27849.010726000015,-68.3771342838
28013.388108000014,-28.9659324946
28174.839733000015,-25.5864174729
28338.052887000016,-65.874220327
28500.247992000015,-36.158600028
28664.614781000015,-86.9055196231
28826.373479000016,-22.6626454137
28989.501137000014,-10.0877656844
29148.232990000008,-24.9933294611
29312.47131500001,-26.657167195
29476.286911000007,-22.3934774098
29640.63324500001,-13.1438388505
29804.809351000007,-30.2351088979
29963.359806000008,-15.5281237607
30123.040155000006,-7.99786690093
30285.807486000005,-12.364319032
